7 7
6 6
6 6
5 4
6 6
6 6
7 7
5 5
4 5
5 5
7 7
5 5
5 5
7 7
4 4
6 6
4 4
5 5
5 4
6 5
8 8
9 9
6 6
5 5
8 8
7 7
6 9
6 7
5 6
6 6
6 6
6 6
9 9
6 7
5 9
6 6
4 4
5 5
6 6
6 6
6 6
6 6
7 7
7 7
5 5
4 4
7 7
8 9
8 8
5 5
5 5
6 6
6 6
5 5
5 5
6 6
7 7
6 6
9 8
4 4
4 4
6 9
6 5
4 4
7 7
6 6
7 7
6 9
6 5
6 6
9 8
6 6
8 8
6 6
6 6
6 7
5 5
4 4
6 6
5 5
6 6
8 8
7 7
6 6
7 7
6 5
8 8
6 6
5 5
6 6
9 9
6 5
7 7
9 9
9 9
6 6
5 5
6 7
5 5
9 9
6 7
6 6
8 8
6 7
8 8
7 7
7 7
5 5
7 7
9 9
8 8
8 8
6 6
6 6
6 6
6 6
6 6
5 6
9 9
8 7
4 4
6 6
7 9
7 7
8 8
9 9
6 6
5 5
6 6
6 7
8 8
6 6
8 8
