0.6000000238418579 0.5699999928474426
0.3700000047683716 0.4000000059604645
0.49000000953674316 0.5
0.5 0.49000000953674316
0.5099999904632568 0.5
0.0 0.0
0.49000000953674316 0.47999998927116394
0.49000000953674316 0.5
0.5 0.49000000953674316
0.5899999737739563 0.5099999904632568
0.5 0.49000000953674316
0.0 0.0
0.5 0.49000000953674316
0.0 0.0
0.5899999737739563 0.6100000143051147
0.5 0.4699999988079071
0.47999998927116394 0.5099999904632568
0.47999998927116394 0.5199999809265137
0.3499999940395355 0.3700000047683716
0.550000011920929 0.5
0.5 0.5
0.5600000023841858 0.6200000047683716
0.41999998688697815 0.47999998927116394
0.49000000953674316 0.6000000238418579
0.0 0.0
0.5899999737739563 0.6000000238418579
0.5099999904632568 0.5
0.0 0.0
0.5 0.5
0.4099999964237213 0.36000001430511475
0.5 0.49000000953674316
0.49000000953674316 0.49000000953674316
0.49000000953674316 0.49000000953674316
0.3199999928474426 0.33000001311302185
0.5099999904632568 0.49000000953674316
0.5 0.49000000953674316
0.5 0.5
0.5 0.47999998927116394
0.4000000059604645 0.5099999904632568
0.49000000953674316 0.5
0.49000000953674316 0.5
0.6000000238418579 0.5600000023841858
0.49000000953674316 0.5
0.5 0.49000000953674316
0.5 0.5
0.6100000143051147 0.5899999737739563
0.6000000238418579 0.6399999856948853
0.5 0.5
0.3499999940395355 0.36000001430511475
0.3499999940395355 0.3199999928474426
0.5699999928474426 0.47999998927116394
0.5 0.5
0.0 0.0
0.0 0.0
0.699999988079071 0.75
0.38999998569488525 0.3499999940395355
0.5 0.5
0.5 0.5
0.5699999928474426 0.5799999833106995
0.5 0.36000001430511475
0.550000011920929 0.5400000214576721
0.699999988079071 0.6299999952316284
0.5899999737739563 0.6000000238418579
0.0 0.0
0.49000000953674316 0.5699999928474426
0.4099999964237213 0.3199999928474426
0.5699999928474426 0.5799999833106995
0.5 0.47999998927116394
0.0 0.0
0.6000000238418579 0.6000000238418579
0.49000000953674316 0.4399999976158142
0.0 0.0
0.0 0.0
0.0 0.0
0.49000000953674316 0.5
0.6100000143051147 0.6499999761581421
0.0 0.0
0.6000000238418579 0.6100000143051147
0.47999998927116394 0.49000000953674316
0.5899999737739563 0.5899999737739563
0.5 0.5600000023841858
0.5299999713897705 0.5
0.5099999904632568 0.49000000953674316
0.49000000953674316 0.5
0.4300000071525574 0.4000000059604645
0.550000011920929 0.5
0.5 0.49000000953674316
0.47999998927116394 0.5
0.3499999940395355 0.3700000047683716
0.3499999940395355 0.38999998569488525
0.6100000143051147 0.6100000143051147
0.5 0.49000000953674316
0.0 0.0
0.0 0.0
0.550000011920929 0.550000011920929
0.49000000953674316 0.5
0.49000000953674316 0.5099999904632568
0.49000000953674316 0.47999998927116394
0.0 0.0
0.6000000238418579 0.6299999952316284
0.6000000238418579 0.6100000143051147
0.5099999904632568 0.5
0.0 0.0
0.5 0.5099999904632568
0.3499999940395355 0.3499999940395355
0.5 0.5600000023841858
0.6200000047683716 0.6100000143051147
0.49000000953674316 0.5
0.44999998807907104 0.41999998688697815
0.4699999988079071 0.49000000953674316
0.36000001430511475 0.36000001430511475
0.49000000953674316 0.5600000023841858
0.0 0.0
0.5699999928474426 0.5699999928474426
0.3400000035762787 0.33000001311302185
0.4099999964237213 0.38999998569488525
0.44999998807907104 0.5
0.5 0.5
0.5 0.49000000953674316
0.47999998927116394 0.5
0.5099999904632568 0.5
0.5 0.5
0.5099999904632568 0.5
0.3700000047683716 0.36000001430511475
0.4000000059604645 0.4099999964237213
0.49000000953674316 0.49000000953674316
0.46000000834465027 0.49000000953674316
0.5 0.5
0.7099999785423279 0.75
0.5 0.5
0.6100000143051147 0.6100000143051147
0.49000000953674316 0.3700000047683716
0.5 0.5
0.49000000953674316 0.44999998807907104
0.699999988079071 0.7099999785423279
0.6000000238418579 0.6499999761581421
0.6100000143051147 0.6200000047683716
0.49000000953674316 0.49000000953674316
0.5 0.4000000059604645
0.49000000953674316 0.5799999833106995
0.5 0.5
0.49000000953674316 0.49000000953674316
0.6000000238418579 0.6000000238418579
0.5 0.5099999904632568
0.4399999976158142 0.49000000953674316
0.4000000059604645 0.5199999809265137
0.49000000953674316 0.49000000953674316
0.5699999928474426 0.6000000238418579
0.49000000953674316 0.49000000953674316
0.5 0.5
