63 46 3
316 325 344
19 342 16
0 338 332
16 12 30
286 270 49
340 8 22
18 14 27
278 14 301
19 16 70
0 11 23
282 304 338
308 298 291
282 51 358
283 327 50
17 31 15
279 18 306
22 45 50
0 71 281
25 34 48
21 0 0
340 8 27
336 309 325
349 10 25
0 345 311
280 284 327
316 328 341
72 58 50
55 1 53
25 15 0
0 36 330
8 27 12
14 8 18
37 44 39
18 34 17
25 16 15
0 8 18
25 34 48
286 299 50
307 11 15
285 28 10
283 329 49
16 49 46
0 57 56
20 17 27
25 25 14
11 0 51
0 286 329
341 24 16
0 284 294
284 339 335
19 10 23
19 13 33
0 54 45
13 77 12
327 338 21
8 29 13
283 281 50
63 44 4
9 28 33
18 48 48
11 26 27
299 295 312
283 284 280
280 329 311
25 7 10
302 307 322
336 347 329
227 270 0
24 13 360
0 24 18
54 17 29
327 344 27
281 317 323
25 12 360
15 12 33
17 31 17
281 319 316
282 279 0
328 281 28
347 13 23
344 11 17
0 282 280
14 44 333
17 27 15
14 17 19
299 19 359
202 270 22
332 345 324
286 340 49
0 53 12
285 56 48
24 35 47
280 321 321
345 11 15
13 13 20
341 23 15
283 284 270
281 270 0
18 32 15
342 8 342
287 330 360
0 279 54
19 11 27
73 60 51
334 69 21
0 270 32
15 0 18
57 35 330
38 42 39
0 296 270
287 333 359
360 15 25
360 326 342
18 10 23
54 17 30
274 301 300
361 26 36
0 283 271
19 341 17
65 52 61
347 347 19
