339 327
10 344
14 14
0 5
20 23
327 334
360 8
343 339
17 16
280 347
305 305
0 30
7 11
12 1
22 23
279 283
323 326
359 70
281 20
333 343
9 360
35 52
339 326
333 334
355 304
360 14
21 358
281 33
348 1
18 17
46 8
280 281
23 32
303 317
27 31
22 360
9 1
331 349
280 282
319 303
11 14
278 308
35 13
347 345
31 15
18 23
281 33
19 20
19 32
23 27
14 355
326 326
326 299
279 294
340 298
38 33
360 14
17 12
19 19
1 29
347 348
297 304
333 337
75 28
280 20
346 356
300 297
346 9
16 15
281 326
346 12
337 297
353 1
280 344
14 21
19 20
18 23
359 355
62 0
70 49
303 306
46 34
360 0
35 65
346 346
340 325
22 19
355 2
360 360
360 360
346 354
10 19
22 359
0 16
319 328
284 24
23 20
341 296
354 1
354 18
32 18
359 3
347 0
13 5
344 6
308 318
270 51
345 329
10 2
347 326
281 285
22 26
75 32
281 296
322 281
339 326
30 24
279 321
279 295
303 317
304 299
14 1
281 283
303 18
11 22
